name,eval_task_name,model_name,data_dir,teacher_model,student_model,task_name,output_dir,cache_dir,max_seq_length,do_eval,do_lower_case,train_batch_size,eval_batch_size,learning_rate,weight_decay,num_train_epochs,warmup_proportion,no_cuda,gradient_accumulation_steps,aug_train,eval_step,pred_distill,data_url,temperature,training_time,accuracy,eval_time,meta_amb_precision,meta_amb_recall,meta_amb_f1-score,meta_amb_support,meta_minus_m_precision,meta_minus_m_recall,meta_minus_m_f1-score,meta_minus_m_support,meta_plus_m_precision,meta_plus_m_recall,meta_plus_m_f1-score,meta_plus_m_support,meta_zero_precision,meta_zero_recall,meta_zero_f1-score,meta_zero_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,model_size,memory,parameters
multiemo_en_medicine_text-run-4,multiemo_en_medicine_text,TinyBERT_6L_768D,data/multiemo2,data/models/bert-base-uncased/multiemo_en_medicine_text,data/models/TMP_TinyBERT_6L_768D/multiemo_en_medicine_text-run-4,multiemo_en_medicine_text,data/models/TinyBERT_6L_768D/multiemo_en_medicine_text-run-4,,256,False,True,8,16,5e-05,0.01,4.0,0.0,False,1,False,50,True,,1.0,689.770698,0.8532110091743119,1.575196,0.28,0.3181818181818182,0.29787234042553196,22,0.8923076923076924,0.8721804511278195,0.8821292775665398,133,0.8431372549019608,0.8865979381443299,0.864321608040201,97,1.0,0.9333333333333333,0.9655172413793104,75,0.7538612368024133,0.7525733851968253,0.7524601168528958,327,0.861227023860591,0.8532110091743119,0.8566647537891721,327,270236395,270194704,67548676
multiemo_en_medicine_text-run-5,multiemo_en_medicine_text,TinyBERT_6L_768D,data/multiemo2,data/models/bert-base-uncased/multiemo_en_medicine_text,data/models/TMP_TinyBERT_6L_768D/multiemo_en_medicine_text-run-5,multiemo_en_medicine_text,data/models/TinyBERT_6L_768D/multiemo_en_medicine_text-run-5,,256,False,True,8,16,5e-05,0.01,4.0,0.0,False,1,False,50,True,,1.0,698.283947,0.8562691131498471,1.590348,0.37142857142857144,0.5909090909090909,0.456140350877193,22,0.9310344827586207,0.8120300751879699,0.8674698795180722,133,0.8380952380952381,0.9072164948453608,0.8712871287128713,97,1.0,0.9466666666666667,0.9726027397260273,75,0.7851395730706076,0.8142055819022721,0.791875024708541,327,0.8816338008365847,0.8562691131498471,0.8650417084397627,327,270236395,270194704,67548676
multiemo_en_products_text-run-1,multiemo_en_products_text,TinyBERT_6L_768D,data/multiemo2,data/models/bert-base-uncased/multiemo_en_products_text,data/models/TMP_TinyBERT_6L_768D/multiemo_en_products_text-run-1,multiemo_en_products_text,data/models/TinyBERT_6L_768D/multiemo_en_products_text-run-1,,256,False,True,8,16,5e-05,0.01,4.0,0.0,False,1,False,50,True,,1.0,113.159778,0.7291666666666666,0.300365,0.0,0.0,0.0,10,0.7291666666666666,1.0,0.8433734939759037,35,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.18229166666666666,0.25,0.21084337349397592,48,0.5316840277777778,0.7291666666666666,0.6149598393574297,48,270236395,270194704,67548676
multiemo_en_products_text-run-2,multiemo_en_products_text,TinyBERT_6L_768D,data/multiemo2,data/models/bert-base-uncased/multiemo_en_products_text,data/models/TMP_TinyBERT_6L_768D/multiemo_en_products_text-run-2,multiemo_en_products_text,data/models/TinyBERT_6L_768D/multiemo_en_products_text-run-2,,256,False,True,8,16,5e-05,0.01,4.0,0.0,False,1,False,50,True,,1.0,111.92853,0.7916666666666666,0.269567,0.5555555555555556,1.0,0.7142857142857143,10,0.9333333333333333,0.8,0.8615384615384616,35,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.37222222222222223,0.45,0.393956043956044,48,0.7962962962962963,0.7916666666666666,0.777014652014652,48,270236395,270194704,67548676
multiemo_en_products_text-run-3,multiemo_en_products_text,TinyBERT_6L_768D,data/multiemo2,data/models/bert-base-uncased/multiemo_en_products_text,data/models/TMP_TinyBERT_6L_768D/multiemo_en_products_text-run-3,multiemo_en_products_text,data/models/TinyBERT_6L_768D/multiemo_en_products_text-run-3,,256,False,True,8,16,5e-05,0.01,4.0,0.0,False,1,False,50,True,,1.0,112.609801,0.75,0.270872,0.5,0.8,0.6153846153846154,10,0.875,0.8,0.8358208955223881,35,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.34375,0.4,0.3628013777267509,48,0.7421875,0.75,0.7376578645235363,48,270236395,270194704,67548676
multiemo_en_products_text-run-4,multiemo_en_products_text,TinyBERT_6L_768D,data/multiemo2,data/models/bert-base-uncased/multiemo_en_products_text,data/models/TMP_TinyBERT_6L_768D/multiemo_en_products_text-run-4,multiemo_en_products_text,data/models/TinyBERT_6L_768D/multiemo_en_products_text-run-4,,256,False,True,8,16,5e-05,0.01,4.0,0.0,False,1,False,50,True,,1.0,113.82114899999999,0.7916666666666666,0.272919,0.5,1.0,0.6666666666666666,10,1.0,0.8,0.888888888888889,35,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.375,0.45,0.3888888888888889,48,0.8333333333333334,0.7916666666666666,0.7870370370370371,48,270236395,270194704,67548676
multiemo_en_products_text-run-5,multiemo_en_products_text,TinyBERT_6L_768D,data/multiemo2,data/models/bert-base-uncased/multiemo_en_products_text,data/models/TMP_TinyBERT_6L_768D/multiemo_en_products_text-run-5,multiemo_en_products_text,data/models/TinyBERT_6L_768D/multiemo_en_products_text-run-5,,256,False,True,8,16,5e-05,0.01,4.0,0.0,False,1,False,50,True,,1.0,113.644695,0.7083333333333334,0.264059,0.4166666666666667,1.0,0.5882352941176471,10,1.0,0.6857142857142857,0.8135593220338984,35,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.3541666666666667,0.42142857142857143,0.3504486540378864,48,0.8159722222222222,0.7083333333333334,0.7157693585908941,48,270236395,270194704,67548676
multiemo_en_reviews_text-run-1,multiemo_en_reviews_text,TinyBERT_6L_768D,data/multiemo2,data/models/bert-base-uncased/multiemo_en_reviews_text,data/models/TMP_TinyBERT_6L_768D/multiemo_en_reviews_text-run-1,multiemo_en_reviews_text,data/models/TinyBERT_6L_768D/multiemo_en_reviews_text-run-1,,256,False,True,8,16,5e-05,0.01,4.0,0.0,False,1,False,50,True,,1.0,105.19733099999999,0.56,0.266881,0.0,0.0,0.0,18,0.0,0.0,0.0,4,0.56,1.0,0.717948717948718,28,0.0,0.0,0.0,0,0.14,0.25,0.1794871794871795,50,0.31360000000000005,0.56,0.40205128205128204,50,270236395,270194704,67548676
multiemo_en_reviews_text-run-2,multiemo_en_reviews_text,TinyBERT_6L_768D,data/multiemo2,data/models/bert-base-uncased/multiemo_en_reviews_text,data/models/TMP_TinyBERT_6L_768D/multiemo_en_reviews_text-run-2,multiemo_en_reviews_text,data/models/TinyBERT_6L_768D/multiemo_en_reviews_text-run-2,,256,False,True,8,16,5e-05,0.01,4.0,0.0,False,1,False,50,True,,1.0,103.468174,0.7,0.301034,0.6111111111111112,0.6111111111111112,0.6111111111111112,18,0.0,0.0,0.0,4,0.75,0.8571428571428571,0.7999999999999999,28,0.0,0.0,0.0,0,0.3402777777777778,0.3670634920634921,0.35277777777777775,50,0.64,0.7,0.6679999999999999,50,270236395,270194704,67548676
multiemo_en_reviews_text-run-3,multiemo_en_reviews_text,TinyBERT_6L_768D,data/multiemo2,data/models/bert-base-uncased/multiemo_en_reviews_text,data/models/TMP_TinyBERT_6L_768D/multiemo_en_reviews_text-run-3,multiemo_en_reviews_text,data/models/TinyBERT_6L_768D/multiemo_en_reviews_text-run-3,,256,False,True,8,16,5e-05,0.01,4.0,0.0,False,1,False,50,True,,1.0,104.23981599999999,0.74,0.255961,0.65,0.7222222222222222,0.6842105263157895,18,0.0,0.0,0.0,4,0.8,0.8571428571428571,0.8275862068965518,28,0.0,0.0,0.0,0,0.36250000000000004,0.3948412698412698,0.37794918330308536,50,0.682,0.74,0.7097640653357533,50,270236395,270194704,67548676
multiemo_en_reviews_text-run-4,multiemo_en_reviews_text,TinyBERT_6L_768D,data/multiemo2,data/models/bert-base-uncased/multiemo_en_reviews_text,data/models/TMP_TinyBERT_6L_768D/multiemo_en_reviews_text-run-4,multiemo_en_reviews_text,data/models/TinyBERT_6L_768D/multiemo_en_reviews_text-run-4,,256,False,True,8,16,5e-05,0.01,4.0,0.0,False,1,False,50,True,,1.0,104.222381,0.68,0.287074,0.5555555555555556,0.5555555555555556,0.5555555555555556,18,0.0,0.0,0.0,4,0.75,0.8571428571428571,0.7999999999999999,28,0.0,0.0,0.0,0,0.3263888888888889,0.35317460317460314,0.3388888888888889,50,0.62,0.68,0.648,50,270236395,270194704,67548676
multiemo_en_reviews_text-run-5,multiemo_en_reviews_text,TinyBERT_6L_768D,data/multiemo2,data/models/bert-base-uncased/multiemo_en_reviews_text,data/models/TMP_TinyBERT_6L_768D/multiemo_en_reviews_text-run-5,multiemo_en_reviews_text,data/models/TinyBERT_6L_768D/multiemo_en_reviews_text-run-5,,256,False,True,8,16,5e-05,0.01,4.0,0.0,False,1,False,50,True,,1.0,104.197716,0.72,0.249178,0.6666666666666666,0.5555555555555556,0.606060606060606,18,0.0,0.0,0.0,4,0.7428571428571429,0.9285714285714286,0.8253968253968255,28,0.0,0.0,0.0,0,0.35238095238095235,0.37103174603174605,0.3578643578643579,50,0.6559999999999999,0.72,0.6804040404040405,50,270236395,270194704,67548676
